average,broker_code,date,emiten,id,lot,type,value
"1,331 ",YU,2020-09-07,SCMA,SCMA-2020-09-07-B-2,"420,312 ",B,55.9 B
"1,241 ",PD,2020-09-07,SCMA,SCMA-2020-09-07-S-2,"677,358 ",S,84.1 B
"1,296 ",ZP,2020-09-07,SCMA,SCMA-2020-09-07-B-3,"397,870 ",B,51.6 B
"1,294 ",CC,2020-09-07,SCMA,SCMA-2020-09-07-S-3,"675,673 ",S,87.4 B
"1,275 ",YP,2020-09-07,SCMA,SCMA-2020-09-07-B-4,"357,384 ",B,45.6 B
"1,290 ",YP,2020-09-07,SCMA,SCMA-2020-09-07-S-4,"478,256 ",S,61.7 B
"1,149 ",SQ,2020-09-07,SCMA,SCMA-2020-09-07-B-5,"355,535 ",B,40.8 B
"1,183 ",MS,2020-09-07,SCMA,SCMA-2020-09-07-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-07,SCMA,SCMA-2020-09-07-B-6,"319,679 ",B,38.8 B
"1,275 ",YU,2020-09-07,SCMA,SCMA-2020-09-07-S-6,"445,933 ",S,56.9 B
"1,399 ",CS,2020-09-07,SCMA,SCMA-2020-09-07-B-7,"249,423 ",B,34.9 B
"1,122 ",RX,2020-09-07,SCMA,SCMA-2020-09-07-S-7,"346,548 ",S,38.9 B
"1,215 ",RF,2020-09-07,SCMA,SCMA-2020-09-07-B-8,"237,463 ",B,28.8 B
"1,277 ",YU,2020-09-08,SCMA,SCMA-2020-09-08-S-6,"432,071 ",S,55.2 B
"1,404 ",CS,2020-09-08,SCMA,SCMA-2020-09-08-B-7,"243,275 ",B,34.1 B
"1,121 ",RX,2020-09-08,SCMA,SCMA-2020-09-08-S-7,"344,448 ",S,38.6 B
"1,215 ",RF,2020-09-08,SCMA,SCMA-2020-09-08-B-8,"231,333 ",B,28.1 B
"1,308 ",ZP,2020-09-08,SCMA,SCMA-2020-09-08-S-8,"311,890 ",S,40.8 B
"1,244 ",MS,2020-09-08,SCMA,SCMA-2020-09-08-B-9,"212,525 ",B,26.4 B
"1,339 ",CS,2020-09-08,SCMA,SCMA-2020-09-08-S-9,"289,252 ",S,38.7 B
"1,275 ",PD,2020-09-07,SCMA,SCMA-2020-09-07-B-0,6.5 M,B,823.1 B
"1,306 ",KZ,2020-09-07,SCMA,SCMA-2020-09-07-S-0,2.5 M,S,326.5 B
"1,285 ",CC,2020-09-07,SCMA,SCMA-2020-09-07-B-1,"435,437 ",B,55.9 B
"1,241 ",RF,2020-09-07,SCMA,SCMA-2020-09-07-S-1,1.5 M,S,183.3 B
"1,331 ",YU,2020-09-07,SCMA,SCMA-2020-09-07-B-2,"420,312 ",B,55.9 B
"1,241 ",PD,2020-09-07,SCMA,SCMA-2020-09-07-S-2,"677,358 ",S,84.1 B
"1,296 ",ZP,2020-09-07,SCMA,SCMA-2020-09-07-B-3,"397,870 ",B,51.6 B
"1,294 ",CC,2020-09-07,SCMA,SCMA-2020-09-07-S-3,"675,673 ",S,87.4 B
"1,275 ",YP,2020-09-07,SCMA,SCMA-2020-09-07-B-4,"357,384 ",B,45.6 B
"1,290 ",YP,2020-09-07,SCMA,SCMA-2020-09-07-S-4,"478,256 ",S,61.7 B
"1,149 ",SQ,2020-09-07,SCMA,SCMA-2020-09-07-B-5,"355,535 ",B,40.8 B
"1,183 ",MS,2020-09-07,SCMA,SCMA-2020-09-07-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-07,SCMA,SCMA-2020-09-07-B-6,"319,679 ",B,38.8 B
"1,275 ",YU,2020-09-07,SCMA,SCMA-2020-09-07-S-6,"445,933 ",S,56.9 B
"1,399 ",CS,2020-09-07,SCMA,SCMA-2020-09-07-B-7,"249,423 ",B,34.9 B
"1,308 ",ZP,2020-09-08,SCMA,SCMA-2020-09-08-S-8,"311,890 ",S,40.8 B
"1,244 ",MS,2020-09-08,SCMA,SCMA-2020-09-08-B-9,"212,525 ",B,26.4 B
"1,339 ",CS,2020-09-08,SCMA,SCMA-2020-09-08-S-9,"289,252 ",S,38.7 B
"1,275 ",PD,2020-09-06,SCMA,SCMA-2020-09-06-B-0,6.5 M,B,823.1 B
"1,306 ",KZ,2020-09-06,SCMA,SCMA-2020-09-06-S-0,2.5 M,S,326.5 B
"1,285 ",CC,2020-09-06,SCMA,SCMA-2020-09-06-B-1,"435,437 ",B,55.9 B
"1,241 ",RF,2020-09-06,SCMA,SCMA-2020-09-06-S-1,1.5 M,S,183.3 B
"1,331 ",YU,2020-09-06,SCMA,SCMA-2020-09-06-B-2,"420,312 ",B,55.9 B
"1,241 ",PD,2020-09-06,SCMA,SCMA-2020-09-06-S-2,"677,358 ",S,84.1 B
"1,296 ",ZP,2020-09-06,SCMA,SCMA-2020-09-06-B-3,"397,870 ",B,51.6 B
"1,294 ",CC,2020-09-06,SCMA,SCMA-2020-09-06-S-3,"675,673 ",S,87.4 B
"1,275 ",YP,2020-09-06,SCMA,SCMA-2020-09-06-B-4,"357,384 ",B,45.6 B
"1,290 ",YP,2020-09-06,SCMA,SCMA-2020-09-06-S-4,"478,256 ",S,61.7 B
"1,149 ",SQ,2020-09-06,SCMA,SCMA-2020-09-06-B-5,"355,535 ",B,40.8 B
"1,183 ",MS,2020-09-06,SCMA,SCMA-2020-09-06-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-06,SCMA,SCMA-2020-09-06-B-6,"319,679 ",B,38.8 B
"1,275 ",YU,2020-09-06,SCMA,SCMA-2020-09-06-S-6,"445,933 ",S,56.9 B
"1,399 ",CS,2020-09-06,SCMA,SCMA-2020-09-06-B-7,"249,423 ",B,34.9 B
"1,122 ",RX,2020-09-06,SCMA,SCMA-2020-09-06-S-7,"346,548 ",S,38.9 B
"1,308 ",ZP,2020-09-07,SCMA,SCMA-2020-09-07-S-8,"311,896 ",S,40.8 B
"1,244 ",MS,2020-09-07,SCMA,SCMA-2020-09-07-B-9,"212,525 ",B,26.4 B
"1,335 ",CS,2020-09-07,SCMA,SCMA-2020-09-07-S-9,"296,776 ",S,39.6 B
"1,122 ",RX,2020-09-07,SCMA,SCMA-2020-09-07-S-7,"346,548 ",S,38.9 B
"1,215 ",RF,2020-09-07,SCMA,SCMA-2020-09-07-B-8,"237,463 ",B,28.8 B
"1,308 ",ZP,2020-09-07,SCMA,SCMA-2020-09-07-S-8,"311,896 ",S,40.8 B
"1,244 ",MS,2020-09-07,SCMA,SCMA-2020-09-07-B-9,"212,525 ",B,26.4 B
"1,335 ",CS,2020-09-07,SCMA,SCMA-2020-09-07-S-9,"296,776 ",S,39.6 B
"1,215 ",RF,2020-09-06,SCMA,SCMA-2020-09-06-B-8,"237,463 ",B,28.8 B
"1,308 ",ZP,2020-09-06,SCMA,SCMA-2020-09-06-S-8,"311,896 ",S,40.8 B
"1,244 ",MS,2020-09-06,SCMA,SCMA-2020-09-06-B-9,"212,525 ",B,26.4 B
"1,335 ",CS,2020-09-06,SCMA,SCMA-2020-09-06-S-9,"296,776 ",S,39.6 B
"1,275 ",PD,2020-09-04,SCMA,SCMA-2020-09-04-B-0,6.5 M,B,824.4 B
"1,305 ",KZ,2020-09-04,SCMA,SCMA-2020-09-04-S-0,2.5 M,S,328.8 B
"1,276 ",CC,2020-09-04,SCMA,SCMA-2020-09-04-B-1,"478,539 ",B,61.1 B
"1,241 ",RF,2020-09-04,SCMA,SCMA-2020-09-04-S-1,1.5 M,S,183.8 B
"1,329 ",YU,2020-09-04,SCMA,SCMA-2020-09-04-B-2,"426,983 ",B,56.7 B
"1,240 ",PD,2020-09-04,SCMA,SCMA-2020-09-04-S-2,"693,616 ",S,86.0 B
"1,296 ",ZP,2020-09-04,SCMA,SCMA-2020-09-04-B-3,"397,924 ",B,51.6 B
"1,293 ",CC,2020-09-04,SCMA,SCMA-2020-09-04-S-3,"678,841 ",S,87.8 B
"1,272 ",YP,2020-09-04,SCMA,SCMA-2020-09-04-B-4,"367,990 ",B,46.8 B
"1,285 ",YP,2020-09-04,SCMA,SCMA-2020-09-04-S-4,"498,697 ",S,64.1 B
"1,149 ",SQ,2020-09-04,SCMA,SCMA-2020-09-04-B-5,"357,158 ",B,41.0 B
"1,183 ",MS,2020-09-04,SCMA,SCMA-2020-09-04-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-04,SCMA,SCMA-2020-09-04-B-6,"320,113 ",B,38.8 B
"1,275 ",YU,2020-09-04,SCMA,SCMA-2020-09-04-S-6,"447,258 ",S,57.0 B
"1,398 ",CS,2020-09-04,SCMA,SCMA-2020-09-04-B-7,"249,963 ",B,34.9 B
"1,122 ",RX,2020-09-04,SCMA,SCMA-2020-09-04-S-7,"346,548 ",S,38.9 B
"1,213 ",RF,2020-09-04,SCMA,SCMA-2020-09-04-B-8,"249,223 ",B,30.2 B
"1,308 ",ZP,2020-09-04,SCMA,SCMA-2020-09-04-S-8,"313,410 ",S,41.0 B
"1,244 ",MS,2020-09-04,SCMA,SCMA-2020-09-04-B-9,"212,525 ",B,26.4 B
"1,329 ",CS,2020-09-04,SCMA,SCMA-2020-09-04-S-9,"310,882 ",S,41.3 B
"1,275 ",PD,2020-09-04,SCMA,SCMA-2020-09-04-B-0,6.5 M,B,824.4 B
"1,305 ",KZ,2020-09-04,SCMA,SCMA-2020-09-04-S-0,2.5 M,S,328.8 B
"1,276 ",CC,2020-09-04,SCMA,SCMA-2020-09-04-B-1,"478,539 ",B,61.1 B
"1,241 ",RF,2020-09-04,SCMA,SCMA-2020-09-04-S-1,1.5 M,S,183.8 B
"1,329 ",YU,2020-09-04,SCMA,SCMA-2020-09-04-B-2,"426,983 ",B,56.7 B
"1,240 ",PD,2020-09-04,SCMA,SCMA-2020-09-04-S-2,"693,616 ",S,86.0 B
"1,296 ",ZP,2020-09-04,SCMA,SCMA-2020-09-04-B-3,"397,924 ",B,51.6 B
"1,293 ",CC,2020-09-04,SCMA,SCMA-2020-09-04-S-3,"678,841 ",S,87.8 B
"1,272 ",YP,2020-09-04,SCMA,SCMA-2020-09-04-B-4,"367,990 ",B,46.8 B
"1,285 ",YP,2020-09-04,SCMA,SCMA-2020-09-04-S-4,"498,697 ",S,64.1 B
"1,149 ",SQ,2020-09-04,SCMA,SCMA-2020-09-04-B-5,"357,158 ",B,41.0 B
"1,183 ",MS,2020-09-04,SCMA,SCMA-2020-09-04-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-04,SCMA,SCMA-2020-09-04-B-6,"320,113 ",B,38.8 B
"1,275 ",YU,2020-09-04,SCMA,SCMA-2020-09-04-S-6,"447,258 ",S,57.0 B
"1,398 ",CS,2020-09-04,SCMA,SCMA-2020-09-04-B-7,"249,963 ",B,34.9 B
"1,122 ",RX,2020-09-04,SCMA,SCMA-2020-09-04-S-7,"346,548 ",S,38.9 B
"1,213 ",RF,2020-09-04,SCMA,SCMA-2020-09-04-B-8,"249,223 ",B,30.2 B
"1,308 ",ZP,2020-09-04,SCMA,SCMA-2020-09-04-S-8,"313,410 ",S,41.0 B
"1,244 ",MS,2020-09-04,SCMA,SCMA-2020-09-04-B-9,"212,525 ",B,26.4 B
"1,329 ",CS,2020-09-04,SCMA,SCMA-2020-09-04-S-9,"310,882 ",S,41.3 B
"1,275 ",PD,2020-09-05,SCMA,SCMA-2020-09-05-B-0,6.5 M,B,823.1 B
"1,306 ",KZ,2020-09-05,SCMA,SCMA-2020-09-05-S-0,2.5 M,S,326.5 B
"1,285 ",CC,2020-09-05,SCMA,SCMA-2020-09-05-B-1,"435,437 ",B,55.9 B
"1,241 ",RF,2020-09-05,SCMA,SCMA-2020-09-05-S-1,1.5 M,S,183.3 B
"1,331 ",YU,2020-09-05,SCMA,SCMA-2020-09-05-B-2,"420,312 ",B,55.9 B
"1,241 ",PD,2020-09-05,SCMA,SCMA-2020-09-05-S-2,"677,358 ",S,84.1 B
"1,296 ",ZP,2020-09-05,SCMA,SCMA-2020-09-05-B-3,"397,870 ",B,51.6 B
"1,294 ",CC,2020-09-05,SCMA,SCMA-2020-09-05-S-3,"675,673 ",S,87.4 B
"1,275 ",YP,2020-09-05,SCMA,SCMA-2020-09-05-B-4,"357,384 ",B,45.6 B
"1,290 ",YP,2020-09-05,SCMA,SCMA-2020-09-05-S-4,"478,256 ",S,61.7 B
"1,149 ",SQ,2020-09-05,SCMA,SCMA-2020-09-05-B-5,"355,535 ",B,40.8 B
"1,183 ",MS,2020-09-05,SCMA,SCMA-2020-09-05-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-05,SCMA,SCMA-2020-09-05-B-6,"319,679 ",B,38.8 B
"1,275 ",YU,2020-09-05,SCMA,SCMA-2020-09-05-S-6,"445,933 ",S,56.9 B
"1,275 ",PD,2020-09-04,SCMA,SCMA-2020-09-04-B-0,6.5 M,B,824.4 B
"1,305 ",KZ,2020-09-04,SCMA,SCMA-2020-09-04-S-0,2.5 M,S,328.8 B
"1,276 ",CC,2020-09-04,SCMA,SCMA-2020-09-04-B-1,"478,539 ",B,61.1 B
"1,241 ",RF,2020-09-04,SCMA,SCMA-2020-09-04-S-1,1.5 M,S,183.8 B
"1,329 ",YU,2020-09-04,SCMA,SCMA-2020-09-04-B-2,"426,983 ",B,56.7 B
"1,240 ",PD,2020-09-04,SCMA,SCMA-2020-09-04-S-2,"693,616 ",S,86.0 B
"1,296 ",ZP,2020-09-04,SCMA,SCMA-2020-09-04-B-3,"397,924 ",B,51.6 B
"1,293 ",CC,2020-09-04,SCMA,SCMA-2020-09-04-S-3,"678,841 ",S,87.8 B
"1,272 ",YP,2020-09-04,SCMA,SCMA-2020-09-04-B-4,"367,990 ",B,46.8 B
"1,285 ",YP,2020-09-04,SCMA,SCMA-2020-09-04-S-4,"498,697 ",S,64.1 B
"1,149 ",SQ,2020-09-04,SCMA,SCMA-2020-09-04-B-5,"357,158 ",B,41.0 B
"1,183 ",MS,2020-09-04,SCMA,SCMA-2020-09-04-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-04,SCMA,SCMA-2020-09-04-B-6,"320,113 ",B,38.8 B
"1,399 ",CS,2020-09-05,SCMA,SCMA-2020-09-05-B-7,"249,423 ",B,34.9 B
"1,122 ",RX,2020-09-05,SCMA,SCMA-2020-09-05-S-7,"346,548 ",S,38.9 B
"1,215 ",RF,2020-09-05,SCMA,SCMA-2020-09-05-B-8,"237,463 ",B,28.8 B
"1,308 ",ZP,2020-09-05,SCMA,SCMA-2020-09-05-S-8,"311,896 ",S,40.8 B
"1,244 ",MS,2020-09-05,SCMA,SCMA-2020-09-05-B-9,"212,525 ",B,26.4 B
"1,335 ",CS,2020-09-05,SCMA,SCMA-2020-09-05-S-9,"296,776 ",S,39.6 B
"1,274 ",PD,2020-09-03,SCMA,SCMA-2020-09-03-B-0,6.6 M,B,836.8 B
"1,304 ",KZ,2020-09-03,SCMA,SCMA-2020-09-03-S-0,2.5 M,S,331.8 B
"1,275 ",CC,2020-09-03,SCMA,SCMA-2020-09-03-B-1,"482,742 ",B,61.6 B
"1,241 ",RF,2020-09-03,SCMA,SCMA-2020-09-03-S-1,1.5 M,S,183.8 B
"1,328 ",YU,2020-09-03,SCMA,SCMA-2020-09-03-B-2,"427,283 ",B,56.8 B
"1,239 ",PD,2020-09-03,SCMA,SCMA-2020-09-03-S-2,"705,702 ",S,87.5 B
"1,295 ",ZP,2020-09-03,SCMA,SCMA-2020-09-03-B-3,"399,128 ",B,51.7 B
"1,293 ",CC,2020-09-03,SCMA,SCMA-2020-09-03-S-3,"679,700 ",S,87.9 B
"1,271 ",YP,2020-09-03,SCMA,SCMA-2020-09-03-B-4,"374,079 ",B,47.5 B
"1,284 ",YP,2020-09-03,SCMA,SCMA-2020-09-03-S-4,"505,372 ",S,64.9 B
"1,149 ",SQ,2020-09-03,SCMA,SCMA-2020-09-03-B-5,"357,380 ",B,41.1 B
"1,273 ",YU,2020-09-03,SCMA,SCMA-2020-09-03-S-5,"455,686 ",S,58.0 B
"1,212 ",KZ,2020-09-03,SCMA,SCMA-2020-09-03-B-6,"325,038 ",B,39.4 B
"1,183 ",MS,2020-09-03,SCMA,SCMA-2020-09-03-S-6,"450,015 ",S,53.3 B
"1,393 ",CS,2020-09-03,SCMA,SCMA-2020-09-03-B-7,"256,563 ",B,35.7 B
"1,122 ",RX,2020-09-03,SCMA,SCMA-2020-09-03-S-7,"346,548 ",S,38.9 B
"1,275 ",PD,2020-09-05,SCMA,SCMA-2020-09-05-B-0,6.5 M,B,823.1 B
"1,306 ",KZ,2020-09-05,SCMA,SCMA-2020-09-05-S-0,2.5 M,S,326.5 B
"1,285 ",CC,2020-09-05,SCMA,SCMA-2020-09-05-B-1,"435,437 ",B,55.9 B
"1,241 ",RF,2020-09-05,SCMA,SCMA-2020-09-05-S-1,1.5 M,S,183.3 B
"1,331 ",YU,2020-09-05,SCMA,SCMA-2020-09-05-B-2,"420,312 ",B,55.9 B
"1,241 ",PD,2020-09-05,SCMA,SCMA-2020-09-05-S-2,"677,358 ",S,84.1 B
"1,296 ",ZP,2020-09-05,SCMA,SCMA-2020-09-05-B-3,"397,870 ",B,51.6 B
"1,294 ",CC,2020-09-05,SCMA,SCMA-2020-09-05-S-3,"675,673 ",S,87.4 B
"1,275 ",YP,2020-09-05,SCMA,SCMA-2020-09-05-B-4,"357,384 ",B,45.6 B
"1,290 ",YP,2020-09-05,SCMA,SCMA-2020-09-05-S-4,"478,256 ",S,61.7 B
"1,149 ",SQ,2020-09-05,SCMA,SCMA-2020-09-05-B-5,"355,535 ",B,40.8 B
"1,183 ",MS,2020-09-05,SCMA,SCMA-2020-09-05-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-05,SCMA,SCMA-2020-09-05-B-6,"319,679 ",B,38.8 B
"1,275 ",YU,2020-09-05,SCMA,SCMA-2020-09-05-S-6,"445,933 ",S,56.9 B
"1,399 ",CS,2020-09-05,SCMA,SCMA-2020-09-05-B-7,"249,423 ",B,34.9 B
"1,122 ",RX,2020-09-05,SCMA,SCMA-2020-09-05-S-7,"346,548 ",S,38.9 B
"1,215 ",RF,2020-09-05,SCMA,SCMA-2020-09-05-B-8,"237,463 ",B,28.8 B
"1,275 ",YU,2020-09-04,SCMA,SCMA-2020-09-04-S-6,"447,258 ",S,57.0 B
"1,398 ",CS,2020-09-04,SCMA,SCMA-2020-09-04-B-7,"249,963 ",B,34.9 B
"1,122 ",RX,2020-09-04,SCMA,SCMA-2020-09-04-S-7,"346,548 ",S,38.9 B
"1,213 ",RF,2020-09-04,SCMA,SCMA-2020-09-04-B-8,"249,223 ",B,30.2 B
"1,308 ",ZP,2020-09-04,SCMA,SCMA-2020-09-04-S-8,"313,410 ",S,41.0 B
"1,244 ",MS,2020-09-04,SCMA,SCMA-2020-09-04-B-9,"212,525 ",B,26.4 B
"1,329 ",CS,2020-09-04,SCMA,SCMA-2020-09-04-S-9,"310,882 ",S,41.3 B
"1,213 ",RF,2020-09-03,SCMA,SCMA-2020-09-03-B-8,"249,348 ",B,30.3 B
"1,323 ",CS,2020-09-03,SCMA,SCMA-2020-09-03-S-8,"325,254 ",S,43.0 B
"1,244 ",MS,2020-09-03,SCMA,SCMA-2020-09-03-B-9,"212,525 ",B,26.4 B
"1,308 ",ZP,2020-09-03,SCMA,SCMA-2020-09-03-S-9,"313,414 ",S,41.0 B
"1,308 ",ZP,2020-09-05,SCMA,SCMA-2020-09-05-S-8,"311,896 ",S,40.8 B
"1,244 ",MS,2020-09-05,SCMA,SCMA-2020-09-05-B-9,"212,525 ",B,26.4 B
"1,335 ",CS,2020-09-05,SCMA,SCMA-2020-09-05-S-9,"296,776 ",S,39.6 B
"1,275 ",PD,2020-09-06,SCMA,SCMA-2020-09-06-B-0,6.5 M,B,823.1 B
"1,306 ",KZ,2020-09-06,SCMA,SCMA-2020-09-06-S-0,2.5 M,S,326.5 B
"1,285 ",CC,2020-09-06,SCMA,SCMA-2020-09-06-B-1,"435,437 ",B,55.9 B
"1,241 ",RF,2020-09-06,SCMA,SCMA-2020-09-06-S-1,1.5 M,S,183.3 B
"1,331 ",YU,2020-09-06,SCMA,SCMA-2020-09-06-B-2,"420,312 ",B,55.9 B
"1,241 ",PD,2020-09-06,SCMA,SCMA-2020-09-06-S-2,"677,358 ",S,84.1 B
"1,296 ",ZP,2020-09-06,SCMA,SCMA-2020-09-06-B-3,"397,870 ",B,51.6 B
"1,294 ",CC,2020-09-06,SCMA,SCMA-2020-09-06-S-3,"675,673 ",S,87.4 B
"1,275 ",YP,2020-09-06,SCMA,SCMA-2020-09-06-B-4,"357,384 ",B,45.6 B
"1,290 ",YP,2020-09-06,SCMA,SCMA-2020-09-06-S-4,"478,256 ",S,61.7 B
"1,149 ",SQ,2020-09-06,SCMA,SCMA-2020-09-06-B-5,"355,535 ",B,40.8 B
"1,183 ",MS,2020-09-06,SCMA,SCMA-2020-09-06-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-06,SCMA,SCMA-2020-09-06-B-6,"319,679 ",B,38.8 B
"1,275 ",YU,2020-09-06,SCMA,SCMA-2020-09-06-S-6,"445,933 ",S,56.9 B
"1,399 ",CS,2020-09-06,SCMA,SCMA-2020-09-06-B-7,"249,423 ",B,34.9 B
"1,122 ",RX,2020-09-06,SCMA,SCMA-2020-09-06-S-7,"346,548 ",S,38.9 B
"1,215 ",RF,2020-09-06,SCMA,SCMA-2020-09-06-B-8,"237,463 ",B,28.8 B
"1,308 ",ZP,2020-09-06,SCMA,SCMA-2020-09-06-S-8,"311,896 ",S,40.8 B
"1,244 ",MS,2020-09-06,SCMA,SCMA-2020-09-06-B-9,"212,525 ",B,26.4 B
"1,335 ",CS,2020-09-06,SCMA,SCMA-2020-09-06-S-9,"296,776 ",S,39.6 B
"1,275 ",PD,2020-09-05,SCMA,SCMA-2020-09-05-B-0,6.5 M,B,823.1 B
"1,306 ",KZ,2020-09-05,SCMA,SCMA-2020-09-05-S-0,2.5 M,S,326.5 B
"1,285 ",CC,2020-09-05,SCMA,SCMA-2020-09-05-B-1,"435,437 ",B,55.9 B
"1,241 ",RF,2020-09-05,SCMA,SCMA-2020-09-05-S-1,1.5 M,S,183.3 B
"1,331 ",YU,2020-09-05,SCMA,SCMA-2020-09-05-B-2,"420,312 ",B,55.9 B
"1,241 ",PD,2020-09-05,SCMA,SCMA-2020-09-05-S-2,"677,358 ",S,84.1 B
"1,296 ",ZP,2020-09-05,SCMA,SCMA-2020-09-05-B-3,"397,870 ",B,51.6 B
"1,294 ",CC,2020-09-05,SCMA,SCMA-2020-09-05-S-3,"675,673 ",S,87.4 B
"1,275 ",YP,2020-09-05,SCMA,SCMA-2020-09-05-B-4,"357,384 ",B,45.6 B
"1,290 ",YP,2020-09-05,SCMA,SCMA-2020-09-05-S-4,"478,256 ",S,61.7 B
"1,149 ",SQ,2020-09-05,SCMA,SCMA-2020-09-05-B-5,"355,535 ",B,40.8 B
"1,183 ",MS,2020-09-05,SCMA,SCMA-2020-09-05-S-5,"450,015 ",S,53.3 B
"1,212 ",KZ,2020-09-05,SCMA,SCMA-2020-09-05-B-6,"319,679 ",B,38.8 B
"1,275 ",YU,2020-09-05,SCMA,SCMA-2020-09-05-S-6,"445,933 ",S,56.9 B
"1,399 ",CS,2020-09-05,SCMA,SCMA-2020-09-05-B-7,"249,423 ",B,34.9 B
"1,274 ",PD,2020-09-02,SCMA,SCMA-2020-09-02-B-0,6.6 M,B,840.9 B
"1,304 ",KZ,2020-09-02,SCMA,SCMA-2020-09-02-S-0,2.6 M,S,334.2 B
"1,274 ",CC,2020-09-02,SCMA,SCMA-2020-09-02-B-1,"495,251 ",B,63.1 B
"1,241 ",RF,2020-09-02,SCMA,SCMA-2020-09-02-S-1,1.5 M,S,183.8 B
"1,328 ",YU,2020-09-02,SCMA,SCMA-2020-09-02-B-2,"428,658 ",B,56.9 B
"1,239 ",PD,2020-09-02,SCMA,SCMA-2020-09-02-S-2,"707,972 ",S,87.7 B
"1,295 ",ZP,2020-09-02,SCMA,SCMA-2020-09-02-B-3,"399,761 ",B,51.8 B
"1,291 ",CC,2020-09-02,SCMA,SCMA-2020-09-02-S-3,"694,862 ",S,89.7 B
"1,269 ",YP,2020-09-02,SCMA,SCMA-2020-09-02-B-4,"384,226 ",B,48.8 B
"1,282 ",YP,2020-09-02,SCMA,SCMA-2020-09-02-S-4,"516,644 ",S,66.3 B
"1,149 ",SQ,2020-09-02,SCMA,SCMA-2020-09-02-B-5,"357,956 ",B,41.1 B
"1,273 ",YU,2020-09-02,SCMA,SCMA-2020-09-02-S-5,"456,346 ",S,58.1 B
"1,212 ",KZ,2020-09-02,SCMA,SCMA-2020-09-02-B-6,"325,038 ",B,39.4 B
"1,183 ",MS,2020-09-02,SCMA,SCMA-2020-09-02-S-6,"450,015 ",S,53.3 B
"1,391 ",CS,2020-09-02,SCMA,SCMA-2020-09-02-B-7,"259,857 ",B,36.1 B
"1,126 ",RX,2020-09-02,SCMA,SCMA-2020-09-02-S-7,"364,440 ",S,41.0 B
"1,213 ",RF,2020-09-02,SCMA,SCMA-2020-09-02-B-8,"257,393 ",B,31.2 B
"1,122 ",RX,2020-09-05,SCMA,SCMA-2020-09-05-S-7,"346,548 ",S,38.9 B
"1,215 ",RF,2020-09-05,SCMA,SCMA-2020-09-05-B-8,"237,463 ",B,28.8 B
"1,308 ",ZP,2020-09-05,SCMA,SCMA-2020-09-05-S-8,"311,896 ",S,40.8 B
"1,244 ",MS,2020-09-05,SCMA,SCMA-2020-09-05-B-9,"212,525 ",B,26.4 B
"1,335 ",CS,2020-09-05,SCMA,SCMA-2020-09-05-S-9,"296,776 ",S,39.6 B
"1,321 ",CS,2020-09-02,SCMA,SCMA-2020-09-02-S-8,"329,678 ",S,43.6 B
"1,242 ",MS,2020-09-02,SCMA,SCMA-2020-09-02-B-9,"228,525 ",B,28.4 B
"1,308 ",ZP,2020-09-02,SCMA,SCMA-2020-09-02-S-9,"313,527 ",S,41.0 B
"1,274 ",PD,2020-09-03,SCMA,SCMA-2020-09-03-B-0,6.6 M,B,836.8 B
"1,304 ",KZ,2020-09-03,SCMA,SCMA-2020-09-03-S-0,2.5 M,S,331.8 B
"1,275 ",CC,2020-09-03,SCMA,SCMA-2020-09-03-B-1,"482,742 ",B,61.6 B
"1,241 ",RF,2020-09-03,SCMA,SCMA-2020-09-03-S-1,1.5 M,S,183.8 B
"1,328 ",YU,2020-09-03,SCMA,SCMA-2020-09-03-B-2,"427,283 ",B,56.8 B
"1,239 ",PD,2020-09-03,SCMA,SCMA-2020-09-03-S-2,"705,702 ",S,87.5 B
"1,295 ",ZP,2020-09-03,SCMA,SCMA-2020-09-03-B-3,"399,128 ",B,51.7 B
"1,293 ",CC,2020-09-03,SCMA,SCMA-2020-09-03-S-3,"679,700 ",S,87.9 B
"1,271 ",YP,2020-09-03,SCMA,SCMA-2020-09-03-B-4,"374,079 ",B,47.5 B
"1,284 ",YP,2020-09-03,SCMA,SCMA-2020-09-03-S-4,"505,372 ",S,64.9 B
"1,149 ",SQ,2020-09-03,SCMA,SCMA-2020-09-03-B-5,"357,380 ",B,41.1 B
"1,273 ",YU,2020-09-03,SCMA,SCMA-2020-09-03-S-5,"455,686 ",S,58.0 B
"1,212 ",KZ,2020-09-03,SCMA,SCMA-2020-09-03-B-6,"325,038 ",B,39.4 B
"1,274 ",PD,2020-09-03,SCMA,SCMA-2020-09-03-B-0,6.6 M,B,836.8 B
"1,304 ",KZ,2020-09-03,SCMA,SCMA-2020-09-03-S-0,2.5 M,S,331.8 B
"1,275 ",CC,2020-09-03,SCMA,SCMA-2020-09-03-B-1,"482,742 ",B,61.6 B
"1,241 ",RF,2020-09-03,SCMA,SCMA-2020-09-03-S-1,1.5 M,S,183.8 B
